374,42,167.65,358.61,14.50,52.31,1,1,1
374,43,95.59,361.97,25.00,65.34,1,1,1
374,45,137.61,380.46,10.71,31.72,1,1,1
374,46,173.26,354.43,17.72,55.85,1,1,1
374,50,103.90,354.65,35.44,92.19,1,1,1
375,3,1385.37,317.56,104.39,272.20,1,1,1
375,4,1280.00,326.34,71.22,266.83,1,1,1
375,5,480.79,353.64,22.52,92.72,1,1,1
375,7,818.06,341.29,76.77,240.00,1,1,1
375,8,808.10,342.11,42.91,132.79,1,1,1
375,10,911.61,323.87,106.45,218.71,1,1,1
375,11,494.15,338.54,92.20,190.24,1,1,1
375,12,788.01,340.06,25.90,70.25,1,1,1
375,14,812.08,340.17,28.93,77.25,1,1,1
375,15,1670.80,262.83,102.65,330.09,1,1,1
375,17,348.93,352.29,55.05,126.91,1,1,1
375,18,346.22,360.00,23.56,63.56,1,1,1
375,19,414.97,340.64,73.80,194.65,1,1,1
375,20,309.79,350.15,29.05,72.17,1,1,1
375,25,407.03,346.79,35.17,117.43,1,1,1
375,26,377.37,350.15,36.09,111.01,1,1,1
375,30,237.31,352.60,30.89,85.02,1,1,1
375,31,268.50,359.02,39.76,77.68,1,1,1
375,32,879.28,292.00,205.56,568.06,1,1,1
375,33,204.89,355.66,51.99,123.85,1,1,1
375,35,195.63,349.27,30.03,83.38,1,1,1
375,37,201.27,352.54,33.05,102.54,1,1,1
375,38,164.41,366.10,35.17,92.37,1,1,1
375,42,162.20,360.88,17.80,54.95,1,1,1
375,43,90.33,365.93,21.10,62.20,1,1,1
375,45,131.43,384.40,12.31,30.99,1,1,1
375,46,166.93,358.23,16.14,56.17,1,1,1
375,50,97.93,358.68,36.36,92.15,1,1,1
376,3,1384.92,323.12,103.52,272.36,1,1,1
376,4,1278.89,330.15,67.84,267.34,1,1,1
376,5,469.09,358.79,28.48,90.30,1,1,1
376,7,809.63,345.45,81.28,240.64,1,1,1
376,8,808.10,345.75,44.94,133.20,1,1,1
376,10,903.10,326.36,82.17,213.18,1,1,1
376,11,490.41,342.80,91.51,189.67,1,1,1
376,12,784.10,345.47,24.17,66.34,1,1,1
376,14,807.48,347.24,29.53,69.69,1,1,1
376,15,1667.51,269.73,107.32,326.83,1,1,1
376,17,342.11,355.87,55.47,127.13,1,1,1
376,18,339.02,364.39,24.94,64.35,1,1,1
376,19,408.56,345.99,75.94,191.98,1,1,1
376,20,304.45,353.85,27.53,74.09,1,1,1
376,25,399.60,352.63,35.22,111.74,1,1,1
376,26,376.52,354.66,30.77,112.55,1,1,1
376,30,229.55,359.11,35.63,85.02,1,1,1
376,31,264.37,365.99,37.25,74.90,1,1,1
376,32,878.31,292.51,206.02,572.29,1,1,1
376,33,201.21,360.73,47.77,123.89,1,1,1
376,35,187.91,355.46,28.61,84.37,1,1,1
376,37,194.92,358.20,36.72,103.52,1,1,1
376,38,157.03,366.80,37.50,97.27,1,1,1
376,42,157.40,363.69,16.43,53.35,1,1,1
376,43,80.12,370.59,24.34,58.82,1,1,1
376,45,125.76,391.28,10.14,22.11,1,1,1
376,46,163.86,362.52,13.38,54.88,1,1,1
376,50,94.26,362.91,34.42,90.63,1,1,1
377,3,1383.41,329.27,101.46,274.15,1,1,1
377,4,1276.59,337.07,67.80,269.76,1,1,1
377,5,458.82,363.24,31.62,97.79,1,1,1
377,7,812.83,350.80,73.26,242.25,1,1,1
377,8,807.05,352.01,43.29,128.86,1,1,1
377,10,895.72,335.83,79.14,212.83,1,1,1
377,11,485.03,349.20,89.30,193.58,1,1,1
377,12,780.00,348.21,22.05,63.59,1,1,1
377,14,801.21,351.33,26.63,67.07,1,1,1
377,15,1666.78,273.94,105.56,333.33,1,1,1
377,17,336.44,361.94,54.66,127.53,1,1,1
377,18,331.98,368.02,17.81,65.59,1,1,1
377,19,404.12,351.18,72.94,196.47,1,1,1
377,20,296.36,359.92,27.53,77.33,1,1,1
377,25,394.33,356.68,40.49,113.77,1,1,1
377,26,371.26,360.32,32.39,114.57,1,1,1
377,30,223.89,365.18,29.55,81.38,1,1,1
377,31,254.25,369.64,36.84,76.52,1,1,1
377,32,877.42,301.08,202.15,574.19,1,1,1
377,33,194.33,365.59,47.37,126.32,1,1,1
377,37,186.92,364.49,37.85,104.67,1,1,1
377,38,148.13,376.64,39.72,93.93,1,1,1
377,42,147.59,371.70,17.68,56.59,1,1,1
377,43,72.99,375.88,25.72,63.67,1,1,1
377,45,118.89,393.70,8.23,27.60,1,1,1
377,46,152.23,367.21,16.60,61.54,1,1,1
377,50,86.81,370.14,29.86,91.67,1,1,1
378,3,1380.59,336.47,101.76,278.24,1,1,1
378,4,1275.88,345.29,65.88,267.06,1,1,1
378,5,449.32,370.55,30.82,95.21,1,1,1
378,7,809.32,356.78,70.34,242.37,1,1,1
378,8,805.81,356.77,48.39,141.94,1,1,1
378,10,889.30,341.71,60.43,182.35,1,1,1
378,11,475.94,355.61,90.37,190.91,1,1,1
378,12,772.11,355.10,25.85,65.99,1,1,1
378,14,793.62,356.38,29.08,70.21,1,1,1
378,15,1666.67,281.33,107.14,333.33,1,1,1
378,17,324.44,367.56,59.11,125.78,1,1,1
378,18,325.33,376.44,21.33,64.44,1,1,1
378,19,397.65,360.59,70.59,192.94,1,1,1
378,20,289.78,365.78,28.89,78.22,1,1,1
378,25,388.00,364.89,34.22,116.00,1,1,1
378,26,366.22,365.78,28.89,116.44,1,1,1
378,30,215.90,372.17,29.05,76.45,1,1,1
378,31,246.18,382.26,37.00,72.17,1,1,1
378,32,870.71,306.06,208.08,571.72,1,1,1
378,33,187.46,370.03,51.38,131.19,1,1,1
378,37,178.54,372.68,35.12,102.44,1,1,1
378,38,141.46,386.83,38.05,92.68,1,1,1
378,42,139.26,377.83,18.48,53.81,1,1,1
378,43,63.74,380.83,26.10,66.51,1,1,1
378,45,109.93,399.77,8.78,27.48,1,1,1
378,46,143.48,376.87,16.17,55.83,1,1,1
378,50,78.75,377.50,32.50,92.50,1,1,1
379,3,1377.06,340.59,97.65,274.12,1,1,1
379,4,1268.82,349.41,70.59,268.24,1,1,1
379,5,441.01,374.82,29.50,94.96,1,1,1
379,7,801.42,361.70,73.05,240.43,1,1,1
379,8,803.56,363.11,54.67,139.56,1,1,1
379,10,883.56,344.44,68.89,200.89,1,1,1
379,11,472.44,359.56,88.89,188.89,1,1,1
379,12,759.64,364.46,34.94,63.25,1,1,1
379,14,794.39,365.73,23.05,62.93,1,1,1
379,15,1656.50,284.00,111.25,331.25,1,1,1
379,17,319.43,371.66,52.63,128.34,1,1,1
379,19,380.75,367.38,75.94,189.30,1,1,1
379,20,279.68,373.26,25.13,64.17,1,1,1
379,25,374.49,370.85,34.01,116.19,1,1,1
379,26,355.47,374.90,30.36,108.10,1,1,1
379,30,204.05,381.38,31.17,76.11,1,1,1
379,31,235.63,383.00,31.17,75.71,1,1,1
379,32,871.08,310.58,200.00,577.11,1,1,1
379,33,188.79,385.34,33.62,116.38,1,1,1
379,37,159.59,378.24,36.79,101.04,1,1,1
379,38,120.73,391.19,49.74,91.19,1,1,1
379,42,121.24,385.25,21.24,60.47,1,1,1
379,43,51.62,388.20,24.48,58.70,1,1,1
379,45,90.86,400.81,10.75,30.65,1,1,1
379,50,68.60,385.02,25.60,75.85,1,1,1
380,3,1371.32,346.51,100.78,274.42,1,1,1
380,4,1268.22,353.49,67.44,269.77,1,1,1
380,5,423.26,379.02,38.37,96.51,1,1,1
380,7,796.90,364.34,72.09,248.06,1,1,1
380,8,800.00,360.47,44.96,134.88,1,1,1
380,10,860.65,349.68,105.16,219.35,1,1,1
380,11,457.42,362.58,90.32,192.26,1,1,1
380,12,758.67,366.67,24.44,61.78,1,1,1
380,14,778.93,371.83,27.16,64.21,1,1,1
380,15,1658.71,288.00,110.00,332.86,1,1,1
380,17,308.44,375.56,52.00,116.44,1,1,1
380,18,302.35,388.24,24.71,63.53,1,1,1
380,19,378.07,369.52,72.73,194.65,1,1,1
380,20,267.56,377.78,28.00,68.00,1,1,1
380,25,367.56,374.67,35.56,111.56,1,1,1
380,26,347.56,379.11,28.00,110.22,1,1,1
380,30,193.33,383.56,29.78,81.78,1,1,1
380,31,224.00,385.78,34.22,78.22,1,1,1
380,32,866.67,314.36,201.37,584.93,1,1,1
380,33,170.22,381.33,43.11,126.22,1,1,1
380,37,154.55,381.36,34.55,99.09,1,1,1
380,38,113.64,392.73,43.64,94.55,1,1,1
380,42,113.71,390.34,19.63,49.84,1,1,1
380,43,38.94,393.15,27.73,61.68,1,1,1
380,45,86.62,412.21,7.51,23.47,1,1,1
380,46,119.78,387.47,16.16,52.92,1,1,1
380,50,56.61,387.30,24.87,78.31,1,1,1
381,3,1368.78,348.78,98.54,276.59,1,1,1
381,4,1265.37,357.56,67.80,270.24,1,1,1
381,5,422.89,382.53,31.93,96.99,1,1,1
381,7,791.44,368.98,79.14,247.06,1,1,1
381,8,800.00,366.31,45.99,132.09,1,1,1
381,10,854.19,352.26,85.16,217.42,1,1,1
381,11,452.26,368.39,85.81,192.90,1,1,1
381,12,755.56,369.78,22.67,60.44,1,1,1
381,14,769.42,373.70,29.97,66.97,1,1,1
381,15,1653.56,290.81,110.94,340.62,1,1,1
381,17,296.31,380.87,59.40,127.85,1,1,1
381,18,296.59,392.20,16.59,60.00,1,1,1
381,19,368.82,372.94,72.94,194.12,1,1,1
381,20,260.07,380.54,31.88,70.81,1,1,1
381,25,361.41,377.52,34.56,117.45,1,1,1
381,26,343.96,383.56,34.23,112.08,1,1,1
381,30,184.90,388.26,34.23,80.54,1,1,1
381,31,217.79,389.26,36.24,81.88,1,1,1
381,32,863.78,322.25,198.77,586.42,1,1,1
381,33,159.06,385.91,47.65,129.19,1,1,1
381,37,147.96,385.52,33.03,103.17,1,1,1
381,38,108.14,398.19,40.72,92.31,1,1,1
381,42,103.75,394.15,17.80,55.27,1,1,1
381,43,34.66,398.36,24.12,63.23,1,1,1
381,45,79.26,416.56,9.32,28.46,1,1,1
381,46,111.87,389.40,18.35,53.80,1,1,1
381,50,47.44,391.64,29.92,93.53,1,1,1
382,3,1367.91,356.15,94.12,275.40,1,1,1
382,4,1261.50,359.89,66.84,274.87,1,1,1
382,5,412.50,385.53,30.92,100.00,1,1,1
382,7,785.11,369.50,76.60,252.48,1,1,1
382,8,793.62,370.21,42.55,131.91,1,1,1
382,10,850.00,357.65,91.76,208.24,1,1,1
382,11,441.76,371.76,87.06,193.53,1,1,1
382,12,745.02,373.06,26.20,62.73,1,1,1
382,14,766.30,375.21,27.30,67.69,1,1,1
382,15,1650.25,296.50,108.75,336.25,1,1,1
382,17,287.82,384.13,59.04,127.68,1,1,1
382,18,286.34,395.61,20.00,59.02,1,1,1
382,19,359.36,377.01,71.66,193.58,1,1,1
382,20,252.77,384.50,31.00,74.91,1,1,1
382,25,352.77,380.81,33.95,119.19,1,1,1
382,26,335.79,388.19,27.31,112.18,1,1,1
382,30,179.70,391.51,27.68,81.92,1,1,1
382,31,204.06,391.51,37.27,81.55,1,1,1
382,32,854.95,329.67,201.10,587.91,1,1,1
382,33,153.14,387.08,47.23,133.58,1,1,1
382,37,137.01,386.83,34.52,104.63,1,1,1
382,38,98.58,401.78,38.08,94.31,1,1,1
382,42,96.80,393.24,18.51,48.75,1,1,1
382,43,22.42,400.36,27.76,61.92,1,1,1
382,45,70.43,421.51,8.60,22.58,1,1,1
382,46,103.13,392.00,16.70,49.91,1,1,1
382,50,38.83,395.97,30.04,87.18,1,1,1
383,3,1360.96,357.22,93.58,277.54,1,1,1
383,4,1258.82,363.10,64.17,273.26,1,1,1
383,5,402.99,388.62,35.33,102.40,1,1,1
383,7,780.62,372.09,76.74,255.04,1,1,1
383,8,793.80,372.09,44.96,153.49,1,1,1
383,10,845.88,358.24,94.12,213.53,1,1,1
383,11,433.53,375.88,85.29,197.65,1,1,1
383,12,735.22,376.11,25.10,62.35,1,1,1
383,14,758.22,372.70,32.31,75.21,1,1,1
383,15,1650.44,300.53,107.02,335.09,1,1,1
383,17,276.89,389.78,56.89,124.44,1,1,1
383,18,275.48,397.42,20.00,67.10,1,1,1
383,19,355.29,379.41,58.24,195.88,1,1,1
383,20,243.11,385.78,28.89,74.22,1,1,1
383,25,345.78,382.67,38.67,124.00,1,1,1
383,26,324.89,389.78,30.67,117.33,1,1,1
383,30,167.56,392.00,26.67,81.33,1,1,1
383,31,197.33,398.67,37.78,83.11,1,1,1
383,32,852.38,334.90,198.81,591.67,1,1,1
383,33,140.44,390.67,54.67,133.33,1,1,1
383,37,128.63,393.16,31.62,103.42,1,1,1
383,38,88.89,404.27,36.75,96.15,1,1,1
383,42,87.77,398.78,11.62,45.26,1,1,1
383,43,14.68,403.67,19.88,59.63,1,1,1
383,45,61.20,424.71,8.08,24.02,1,1,1
383,46,92.86,394.33,18.07,55.46,1,1,1
383,50,26.22,399.11,32.44,97.78,1,1,1
384,3,1360.43,360.43,90.91,273.80,1,1,1
384,4,1254.55,366.84,66.84,272.73,1,1,1
384,5,393.40,388.68,36.79,106.60,1,1,1
384,7,773.64,376.74,79.84,252.71,1,1,1
384,8,787.60,375.19,49.61,134.88,1,1,1
384,10,836.77,358.71,96.77,218.71,1,1,1
384,11,425.16,375.48,84.52,200.00,1,1,1
384,12,729.33,379.11,26.67,60.89,1,1,1
384,14,752.66,378.98,32.79,71.59,1,1,1
384,15,1650.20,298.79,103.70,339.51,1,1,1
384,17,268.02,389.88,60.32,125.10,1,1,1
384,18,266.80,399.60,22.67,64.37,1,1,1
384,19,345.29,382.35,69.41,194.12,1,1,1
384,20,231.58,387.45,32.39,68.83,1,1,1
384,25,337.25,384.21,35.22,126.72,1,1,1
384,26,316.19,391.90,35.22,119.03,1,1,1
384,30,158.70,394.74,31.17,83.81,1,1,1
384,31,188.26,398.79,37.25,77.73,1,1,1
384,32,849.41,337.70,195.95,593.24,1,1,1
384,33,128.64,392.46,60.30,132.66,1,1,1
384,37,119.85,393.63,29.21,103.75,1,1,1
384,38,77.53,405.24,38.58,97.75,1,1,1
384,42,75.70,401.12,15.92,46.93,1,1,1
384,43,2.79,405.03,24.02,59.22,1,1,1
384,45,50.00,427.55,9.49,23.84,1,1,1
384,46,83.88,399.42,15.97,48.35,1,1,1
384,50,15.95,398.77,33.13,92.64,1,1,1
385,3,1355.08,359.89,90.91,275.40,1,1,1
385,4,1251.34,367.38,67.91,274.87,1,1,1
385,5,385.93,392.59,33.33,100.00,1,1,1
385,7,768.45,379.14,81.82,251.34,1,1,1
385,8,786.10,379.68,37.43,113.37,1,1,1
385,10,828.24,360.00,109.41,234.71,1,1,1
385,11,419.12,377.94,83.09,194.12,1,1,1
385,12,718.60,380.93,29.77,60.93,1,1,1
385,14,743.66,380.63,31.69,69.72,1,1,1
385,15,1646.67,302.22,106.67,338.89,1,1,1
385,17,260.40,391.61,59.40,126.51,1,1,1
385,18,259.78,402.58,29.15,65.31,1,1,1
385,19,335.29,380.75,70.05,196.79,1,1,1
385,20,222.15,388.93,35.57,75.84,1,1,1
385,25,329.53,385.23,34.23,122.48,1,1,1
385,26,311.41,393.96,31.54,114.43,1,1,1
385,30,147.32,392.28,34.90,88.59,1,1,1
385,31,178.86,399.66,38.59,80.54,1,1,1
385,32,841.58,342.57,198.02,592.08,1,1,1
385,33,118.46,392.62,61.41,133.89,1,1,1
385,35,109.47,389.56,22.57,66.02,1,1,1
385,37,108.55,394.02,42.74,106.84,1,1,1
385,38,68.80,406.84,38.46,97.86,1,1,1
385,39,161.41,397.09,22.57,75.97,1,1,1
385,42,66.02,402.91,19.42,46.12,1,1,1
385,43,0.24,407.52,15.29,65.78,1,1,1
385,45,42.23,429.13,9.47,24.03,1,1,1
385,46,76.27,397.94,16.61,51.27,1,1,1
385,50,6.65,399.41,39.14,95.50,1,1,1
386,3,1354.15,359.51,89.27,271.22,1,1,1
386,4,1249.27,368.78,68.78,276.59,1,1,1
386,5,375.90,395.18,38.55,95.18,1,1,1
386,7,767.44,379.84,77.52,253.49,1,1,1
386,10,823.40,360.99,110.64,229.08,1,1,1
386,11,412.83,380.21,80.75,192.51,1,1,1
386,12,717.45,383.22,24.50,54.03,1,1,1
386,14,739.77,382.03,32.12,69.41,1,1,1
386,15,1647.67,301.12,104.65,341.86,1,1,1
386,17,252.23,394.33,60.32,125.51,1,1,1
386,18,251.82,403.24,22.27,62.75,1,1,1
386,19,327.65,382.94,72.35,197.06,1,1,1
386,20,215.79,389.88,34.01,78.54,1,1,1
386,25,321.46,386.23,38.87,126.72,1,1,1
386,26,300.81,394.74,31.98,117.81,1,1,1
386,30,139.60,394.30,34.56,86.58,1,1,1
386,31,171.81,400.67,38.26,81.21,1,1,1
386,32,839.00,344.78,193.06,590.28,1,1,1
386,33,108.05,394.30,63.42,134.23,1,1,1
386,35,103.21,394.46,26.24,65.01,1,1,1
386,37,99.15,394.07,42.80,109.32,1,1,1
386,38,59.75,409.75,39.41,94.92,1,1,1
386,39,153.94,398.25,23.91,71.43,1,1,1
386,42,60.61,405.05,14.14,44.11,1,1,1
386,45,35.02,434.68,7.74,19.19,1,1,1
386,46,70.70,398.90,17.70,50.30,1,1,1
386,50,0.58,400.29,44.67,97.41,1,1,1
387,3,1352.94,361.76,90.00,267.65,1,1,1
387,4,1248.24,368.82,68.82,277.06,1,1,1
387,5,371.65,396.06,30.71,100.79,1,1,1
387,7,761.18,383.53,80.59,251.76,1,1,1
387,10,815.50,362.02,101.55,225.58,1,1,1
387,11,406.98,382.17,82.17,193.02,1,1,1
387,12,707.65,382.94,31.18,61.18,1,1,1
387,14,732.21,382.21,34.90,71.81,1,1,1
387,15,1641.50,301.50,111.25,343.75,1,1,1
387,17,245.30,395.64,57.05,128.19,1,1,1
387,18,245.37,404.39,24.39,64.88,1,1,1
387,19,320.00,383.23,70.32,198.71,1,1,1
387,20,209.06,390.60,33.56,76.85,1,1,1
387,25,316.44,387.25,38.59,126.51,1,1,1
387,26,299.33,394.97,32.55,117.45,1,1,1
387,30,133.22,395.97,32.21,85.57,1,1,1
387,31,164.43,402.01,39.26,79.53,1,1,1
387,32,834.15,343.23,192.59,588.89,1,1,1
387,33,102.31,393.98,60.65,136.57,1,1,1
387,35,93.57,392.80,24.42,64.01,1,1,1
387,37,90.78,392.83,39.59,111.60,1,1,1
387,38,51.88,412.29,39.59,95.22,1,1,1
387,39,148.84,398.71,22.37,74.81,1,1,1
387,42,52.44,405.91,14.65,43.44,1,1,1
387,45,29.31,434.70,6.68,18.25,1,1,1
387,46,60.50,400.21,20.59,49.79,1,1,1
387,50,0.00,401.26,38.03,100.63,1,1,1
388,3,1351.56,358.67,86.67,270.67,1,1,1
388,4,1247.56,368.00,68.00,278.67,1,1,1
388,5,368.85,397.54,27.05,97.54,1,1,1
388,7,758.16,381.56,84.07,254.88,1,1,1
388,10,810.00,362.94,104.12,234.12,1,1,1
388,11,403.53,382.35,77.06,194.71,1,1,1
388,12,703.32,384.50,28.41,63.47,1,1,1
388,14,729.25,382.41,31.17,73.23,1,1,1
388,15,1649.51,302.91,103.88,343.69,1,1,1
388,17,239.76,396.33,58.10,129.05,1,1,1
388,18,238.87,404.86,27.13,67.21,1,1,1
388,19,313.55,383.23,72.90,199.35,1,1,1
388,20,203.06,391.74,34.86,76.45,1,1,1
388,25,311.62,388.07,35.47,126.30,1,1,1
388,26,288.07,395.11,35.17,118.96,1,1,1
388,30,127.52,396.02,31.50,85.02,1,1,1
388,31,160.55,403.36,36.70,80.73,1,1,1
388,32,831.46,341.57,195.51,589.89,1,1,1
388,33,95.31,397.65,63.85,132.86,1,1,1
388,35,87.66,392.29,25.71,67.35,1,1,1
388,37,87.27,394.38,37.83,111.61,1,1,1
388,38,46.07,408.61,38.58,100.75,1,1,1
388,39,143.19,399.74,21.59,72.49,1,1,1
388,42,46.29,404.24,17.31,48.06,1,1,1
388,45,21.55,432.86,10.25,27.56,1,1,1
388,46,53.99,401.26,19.75,50.84,1,1,1
388,50,0.00,402.87,29.31,97.70,1,1,1
389,3,1352.41,360.96,86.10,270.05,1,1,1
389,4,1249.20,370.05,67.38,279.14,1,1,1
389,5,357.24,398.03,34.21,99.34,1,1,1
389,7,756.47,384.12,83.53,254.12,1,1,1
389,10,804.26,365.96,98.58,218.44,1,1,1
389,11,398.05,383.41,78.05,192.68,1,1,1
389,12,702.95,384.13,23.62,64.21,1,1,1
389,14,722.47,381.80,33.86,72.31,1,1,1
389,15,1652.67,302.49,102.47,344.44,1,1,1
389,17,235.78,396.94,57.49,128.13,1,1,1
389,18,234.22,404.44,28.89,70.22,1,1,1
389,19,310.16,382.89,68.98,198.40,1,1,1
389,20,197.25,391.74,35.17,77.68,1,1,1
389,25,305.50,389.60,40.98,124.16,1,1,1
389,26,285.02,395.11,32.72,118.96,1,1,1
389,30,122.94,396.94,30.28,81.65,1,1,1
389,31,156.27,402.14,36.09,81.65,1,1,1
389,32,828.09,340.45,196.63,593.26,1,1,1
389,33,87.88,397.73,67.42,135.61,1,1,1
389,35,79.16,397.42,31.85,83.14,1,1,1
389,37,79.40,395.51,40.07,110.86,1,1,1
389,38,37.45,409.74,39.33,99.63,1,1,1
389,39,138.41,400.70,21.55,72.13,1,1,1
389,42,41.22,406.32,13.11,43.79,1,1,1
389,45,15.46,431.85,10.30,30.68,1,1,1
389,46,47.63,401.90,16.46,48.42,1,1,1
389,50,0.00,414.38,18.52,85.84,1,1,1
390,3,1353.48,359.89,85.56,270.59,1,1,1
390,4,1249.20,367.91,66.84,279.68,1,1,1
390,5,352.85,398.37,32.52,101.63,1,1,1
390,7,755.29,384.12,80.00,253.53,1,1,1
390,10,792.91,366.67,102.13,219.86,1,1,1
390,11,392.91,384.40,78.01,192.20,1,1,1
390,12,699.51,384.88,25.37,63.90,1,1,1
390,14,720.46,384.51,31.93,69.79,1,1,1
390,15,1655.68,303.55,102.27,339.77,1,1,1
390,17,230.04,397.12,60.08,129.63,1,1,1
390,18,227.94,404.45,24.29,64.78,1,1,1
390,19,305.93,384.75,66.10,200.00,1,1,1
390,20,192.99,392.62,33.95,78.97,1,1,1
390,25,303.32,391.14,35.42,116.61,1,1,1
390,26,281.18,395.20,33.21,119.56,1,1,1
390,30,118.01,399.07,27.95,78.57,1,1,1
390,31,150.00,402.17,36.34,82.61,1,1,1
390,32,821.50,336.50,201.25,598.75,1,1,1
390,33,81.37,399.69,69.57,137.27,1,1,1
390,35,75.07,395.18,27.48,84.42,1,1,1
390,37,74.38,394.63,40.08,111.57,1,1,1
390,38,32.64,408.26,39.67,102.89,1,1,1
390,39,131.16,404.25,24.08,73.65,1,1,1
390,42,36.91,405.68,17.03,52.05,1,1,1
390,45,9.15,432.49,11.67,30.28,1,1,1
390,46,43.51,402.22,19.94,55.54,1,1,1
390,50,0.51,418.46,5.13,86.67,1,1,1
391,3,1348.24,360.00,90.00,271.76,1,1,1
391,4,1250.59,367.65,68.82,282.35,1,1,1
391,5,345.65,397.10,35.51,102.90,1,1,1
391,7,754.84,381.29,81.29,258.71,1,1,1
391,10,789.41,367.06,115.88,223.53,1,1,1
391,11,384.12,384.12,82.35,192.35,1,1,1
391,12,690.69,385.02,31.17,67.61,1,1,1
391,14,717.02,384.13,32.12,69.60,1,1,1
391,15,1653.39,302.97,109.09,342.42,1,1,1
391,17,225.54,395.70,56.99,131.18,1,1,1
391,18,223.08,405.26,24.29,64.78,1,1,1
391,19,300.62,385.00,76.25,200.00,1,1,1
391,20,189.25,393.55,32.80,78.23,1,1,1
391,25,299.46,391.13,41.94,120.16,1,1,1
391,26,276.34,394.09,37.10,120.70,1,1,1
391,30,110.22,395.97,32.80,84.95,1,1,1
391,31,144.89,403.76,37.10,80.11,1,1,1
391,32,818.10,332.12,198.77,590.12,1,1,1
391,33,75.35,400.00,65.49,137.32,1,1,1
391,35,69.67,393.32,35.22,89.72,1,1,1
391,37,69.14,394.24,44.44,113.58,1,1,1
391,38,25.51,408.23,39.92,102.88,1,1,1
391,39,126.74,399.74,23.65,70.69,1,1,1
391,42,31.88,406.94,17.74,49.36,1,1,1
391,45,2.06,433.68,14.91,30.08,1,1,1
391,46,39.01,401.72,22.18,54.49,1,1,1
392,3,1340.11,357.75,95.72,274.33,1,1,1
392,4,1254.01,368.98,67.38,282.89,1,1,1
392,5,343.70,400.00,31.85,97.04,1,1,1
392,7,751.94,384.50,82.95,255.81,1,1,1
392,10,788.82,368.24,100.00,218.82,1,1,1
392,11,380.00,385.29,81.76,194.12,1,1,1
392,12,693.91,384.66,23.46,68.89,1,1,1
392,14,713.87,384.24,32.35,69.12,1,1,1
392,15,1658.51,301.06,109.57,344.68,1,1,1
392,17,219.88,396.02,58.10,129.05,1,1,1
392,18,220.24,404.86,25.91,67.21,1,1,1
392,19,296.47,385.88,77.65,199.41,1,1,1
392,20,184.10,395.11,34.86,76.76,1,1,1
392,25,296.33,392.66,38.23,117.74,1,1,1
392,26,270.03,394.19,38.53,121.41,1,1,1
392,30,106.42,394.19,33.03,88.69,1,1,1
392,31,140.67,404.59,36.09,78.29,1,1,1
392,32,812.36,329.21,204.49,587.64,1,1,1
392,33,72.15,400.84,71.73,137.97,1,1,1
392,35,65.84,395.06,32.10,86.83,1,1,1
392,37,63.79,394.65,40.74,115.64,1,1,1
392,38,20.58,411.52,38.68,100.00,1,1,1
392,39,123.87,402.06,23.05,76.95,1,1,1
392,45,0.00,432.51,12.35,34.16,1,1,1
392,46,34.42,403.25,20.08,50.29,1,1,1
393,3,1334.12,360.00,102.94,272.94,1,1,1
393,4,1254.71,368.24,66.47,284.12,1,1,1
393,5,335.71,398.41,33.33,103.97,1,1,1
393,7,749.15,385.59,83.90,257.63,1,1,1
393,10,783.87,370.97,92.90,223.23,1,1,1
393,11,376.13,385.16,79.35,196.13,1,1,1
393,12,683.56,389.78,32.44,66.22,1,1,1
393,14,709.47,386.61,33.26,69.28,1,1,1
393,15,1661.63,302.28,105.81,347.67,1,1,1
393,17,215.10,396.64,57.38,131.21,1,1,1
393,18,213.33,405.33,26.67,69.78,1,1,1
393,19,292.35,388.24,71.76,199.41,1,1,1
393,20,180.87,393.62,32.55,83.22,1,1,1
393,25,293.96,391.95,39.60,121.14,1,1,1
393,26,270.13,394.97,36.24,123.83,1,1,1
393,30,103.02,399.66,28.52,79.19,1,1,1
393,31,134.23,406.04,36.24,79.19,1,1,1
393,32,806.99,328.42,208.64,593.83,1,1,1
393,33,67.82,400.57,67.82,140.23,1,1,1
393,35,55.29,395.90,36.18,95.90,1,1,1
393,37,57.71,399.00,41.79,112.44,1,1,1
393,38,14.43,409.45,39.30,102.99,1,1,1
393,39,118.09,404.44,23.21,72.35,1,1,1
393,45,0.00,421.01,6.54,41.98,1,1,1
393,46,27.16,404.06,20.56,54.06,1,1,1
394,3,1330.59,360.00,105.88,274.12,1,1,1
394,4,1254.63,368.29,69.76,285.85,1,1,1
394,5,330.33,400.00,34.43,103.28,1,1,1
394,7,749.03,383.87,80.00,260.65,1,1,1
394,10,775.42,369.49,94.92,235.59,1,1,1
394,11,364.41,384.75,85.59,195.76,1,1,1
394,12,684.00,392.44,26.67,63.11,1,1,1
394,14,704.83,387.39,31.51,69.75,1,1,1
394,15,1665.91,301.27,106.82,348.86,1,1,1
394,17,208.49,397.42,60.15,129.89,1,1,1
394,18,210.53,407.29,19.03,68.83,1,1,1
394,19,288.29,389.27,77.07,199.02,1,1,1
394,20,176.38,397.79,32.10,76.38,1,1,1
394,25,288.19,392.99,39.48,117.71,1,1,1
394,26,261.99,397.42,40.59,121.03,1,1,1
394,30,100.00,402.21,31.37,86.35,1,1,1
394,31,129.52,405.17,39.11,80.44,1,1,1
394,32,800.00,324.18,212.09,602.20,1,1,1
394,33,64.21,402.95,68.63,139.85,1,1,1
394,35,54.25,393.87,30.19,91.98,1,1,1
394,37,53.77,399.06,42.45,112.26,1,1,1
